504601,1
627612.6875,1
442736.875,1
2099613.5,1
1180848.25,1
801872.9375,1
460971.28125,1
916704,1
367066.96875,1
1253584.875,1
172304.078125,1
872852.25,1
94809.8125,1
267898.0625,1
528053.8125,1
147264.40625,1
406686.625,1
773738.875,1
164877.484375,1
234994.484375,1
163566.34375,1
218863.453125,1
169212.90625,1
69527.84375,1
155823.03125,1
66155.7421875,1
15184.9755859375,1
349087.5625,1
4981.49072265625,1
48631.3828125,1
96012.3359375,1
477080.40625,1
417636.9375,1
111941,1
546849.125,1
936.25,1
85331.8046875,1
26922.87890625,1
10825.5859375,1
5071.04443359375,1
14906.9580078125,1
931853.9375,1
77744.125,1
48272.2265625,1
178562.640625,1
83575.4140625,1
222737.0625,1
396589.75,1
26539.75,1
73867.7421875,1
156991.203125,1
362405.5,1
57399.32421875,1
104427.484375,1
401559.5625,1
67378.703125,1
8187.76953125,1
6580.89697265625,1
59947.8984375,1
31095.958984375,1
73666.890625,1
58831.5546875,1
121358.015625,1
22343.625,1
60047.0390625,1
5582.79931640625,1
253497.65625,1
47532.33984375,1
226378.921875,1
56571.0546875,1
71533.40625,1
22043.26171875,1
5391.873046875,1
76720.90625,1
405555.625,1
16728.19921875,1
2792.68798828125,1
25182.46875,1
14159.1240234375,1
255087.765625,1
66550.8984375,1
148948.984375,1
463537.90625,1
6467.1015625,1
121226,1
64152.12890625,1
12990.1337890625,1
708477.875,1
11184.2265625,1
8583.666015625,1
171439.21875,1
33049.4296875,1
15977.9716796875,1
425854.90625,1
9590.8974609375,1
69133.9609375,1
379209.125,1
11880.87890625,1
47449.25,1
192902.65625,1
16304.2978515625,1
93819.5546875,1
191363.5625,1
974914.0625,1
7011.3037109375,1
563463.375,1
37467.66796875,1
64204.171875,1
322866.8125,1
425448.53125,1
91962,1
15074.39453125,1
18160.70703125,1
315811.375,1
56044.453125,1
76882.8671875,1
452472.46875,1
90694.3984375,1
4112.41455078125,1
2458.22900390625,1
19966.794921875,1
36504.546875,1
2171.2314453125,1
49389.72265625,1
221255.28125,1
441577.625,1
16841.73046875,1
43630.34375,1
24019.6015625,1
12505.0107421875,1
93288.0625,1
467806.71875,1
4519.16943359375,1
30083.5234375,1
489103.9375,1
8838.2041015625,1
89194.734375,1
55357.6875,1
1335.5699462890625,1
30680.1328125,1
721600.75,1
333594.78125,1
192709.09375,1
7970.43408203125,1
545075.5,1
143450.6875,1
445050.125,1
48414.90234375,1
46594.28125,1
252868.40625,1
9196.3662109375,1
52403.2890625,1
4500.9521484375,1
358611.125,1
378575.65625,1
40644.99609375,1
342500.90625,1
84317.2421875,1
29283.28515625,1
5437.62939453125,1
18624.79296875,1
21360.611328125,1
1650.56298828125,1
1436.0047607421875,1
10563.2041015625,1
4863.4208984375,1
115284.46875,1
691963.0625,1
40225.62109375,1
104097.03125,1
90538.8125,1
61540.96875,1
2024.169677734375,1
179047.09375,1
15505.8955078125,1
86188.828125,1
660106.25,1
119271.1796875,1
17424.033203125,1
66101.6953125,1
426912.96875,1
452208.96875,1
275108.375,1
37206.078125,1
306514.4375,1
16630.96484375,1
8698.859375,1
18851.251953125,1
14478.43359375,1
617262.1875,1
56375.71484375,1
600925.75,1
56075.2421875,1
14248.220703125,1
60213.859375,1
46243.296875,1
58030.83984375,1
3914.911376953125,1
7636.7919921875,1
30123.611328125,1
963.8153076171875,1
3115.107421875,1
190285.234375,1
348251.625,1
48747.078125,1
163714.53125,1
97682.3515625,1
58430.578125,1
118944.6796875,1
2094.9033203125,1
70905.0078125,1
465348.9375,1
93237.890625,1
49778.2578125,1
5228.13818359375,1
50628.2109375,1
160034.546875,1
216750.9375,1
52959.953125,1
29487.189453125,1
83509.828125,1
12739.0048828125,1
76868.3671875,1
18370.205078125,1
889658.625,1
34146.796875,1
7722.87890625,1
270990.25,1
71397.4375,1
34117.765625,1
10521.7763671875,1
72373.265625,1
167412.015625,1
1613.972412109375,1
7410.7138671875,1
160233.125,1
25294.20703125,1
8107.83544921875,1
189129.859375,1
64499.7890625,1
11405.7265625,1
36265.5703125,1
556012.25,1
115527.4375,1
123000.078125,1
189436.859375,1
115856.3359375,1
39600.765625,1
55418.13671875,1
42145.453125,1
13904.40625,1
82245.3125,1
49619.515625,1
15215.0185546875,1
16135.427734375,1
2343.687255859375,1
583020.9375,1
47372.57421875,1
17023.193359375,1
29729.8828125,1
10122.345703125,1
1320.84228515625,1
20330.90234375,1
386655.15625,1
64927.91796875,1
54995.640625,1
2756.902587890625,1
13638.7490234375,1
190227.078125,1
115797.90625,1
28112.150390625,1
20690.4140625,1
11057.3154296875,1
90621.8515625,1
89233.1328125,1
78557.53125,1
9599.8349609375,1
968949.3125,1
528910.0625,1
68327.53125,1
14307.5703125,1
24504.4921875,1
5746.814453125,1
13724.541015625,1
14745.34375,1
80477.8125,1
138878.390625,1
10129.2314453125,1
337177.90625,1
156074.71875,1
33513.66796875,1
116038.6953125,1
467151.46875,1
125306.0703125,1
232881.53125,1
74674,1
560534.8125,1
2473.9892578125,1
80843.2109375,1
62511.8359375,1
97257.328125,1
48318.640625,1
71001.1796875,1
634472.0625,1
144648.296875,1
42456.859375,1
7104.2412109375,1
62608.4609375,1
32736.99609375,1
10448.0595703125,1
9134.80859375,1
723207.8125,1
52198.9296875,1
3453.121337890625,1
70817.3671875,1
45852.08203125,1
54924.859375,1
141548.921875,1
738329.75,1
485175.03125,1
23001.05859375,1
94629.0703125,1
770373.6875,1
68164.2109375,1
87843.6796875,1
25744.79296875,1
52768.22265625,1
16690.080078125,1
155842.078125,1
657570.875,1
96257.1171875,1
30283.833984375,1
108281.765625,1
19686.044921875,1
471719.0625,1
5380.57861328125,1
66861,1
28776.150390625,1
15419.205078125,1
65198.12109375,1
18957.72265625,1
484713.34375,1
14881.4599609375,1
6976.6083984375,1
54964.88671875,1
12931.087890625,1
14926.322265625,1
52257.11328125,1
34655.453125,1
366648.8125,1
66893.046875,1
25072.55078125,1
100331.46875,1
27387.44921875,1
88091.03125,1
570903.8125,1
268458.59375,1
81026.890625,1
911312.9375,1
28086.8046875,1
75159.6953125,1
80137.7734375,1
10494.8505859375,1
44573.2421875,1
28071.2734375,1
2370.6689453125,1
58229.015625,1
19826.15234375,1
558583.25,1
14499.09765625,1
696203,1
708373.1875,1
51379.82421875,1
112347.21875,1
47187.13671875,1
25789.837890625,1
64363.18359375,1
75226.390625,1
251158.796875,1
48472.140625,1
41632.421875,1
5344.2744140625,1
75219.125,1
18663.255859375,1
49139.3515625,1
49842.48046875,1
296262.96875,1
11226.4404296875,1
38382.01171875,1
17140.5703125,1
3650.54833984375,1
24223.822265625,1
60912.85546875,1
38991.0078125,1
46844.96484375,1
46727.4375,1
211062.90625,1
76043.3125,1
6249.7001953125,1
6012.55517578125,1
17452.486328125,1
54348.8828125,1
57950.578125,1
69938.796875,1
83354.5078125,1
45442.5625,1
52319.1796875,1
13624.2392578125,1
370701.34375,1
369787.8125,1
68754.3828125,1
725906.625,1
81433.890625,1
55532.31640625,1
111501.2265625,1
349974.9375,1
66410.8125,1
7477.7705078125,1
101649.4921875,1
764695.6875,1
11928.43359375,1
6298.357421875,1
18874.513671875,1
850222.125,1
100073.9375,1
37065.484375,1
644760.0625,1
1362.7281494140625,1
4010.84326171875,1
24382.640625,1
11944.587890625,1
22535.857421875,1
122381.4921875,1
16087.1962890625,1
375409.96875,1
85884.3125,1
229534.65625,1
92803.46875,1
683936.5,1
59013.1640625,1
258345.828125,1
8480.4326171875,1
2801.873291015625,1
78959.453125,1
97578.609375,1
2210.876708984375,1
4791.10009765625,1
95269.359375,1
307108.28125,1
193233.546875,1
24171.03515625,1
231917.359375,1
3908.034423828125,1
16013.2626953125,1
1379.2147216796875,1
140125.359375,1
15458.2255859375,1
1422.9134521484375,1
1029.1597900390625,1
30769.55078125,1
21291.248046875,1
547472.125,1
16936.2890625,1
79912.1484375,1
6014.7939453125,1
46198.83984375,1
314471.25,1
84944.7265625,1
2832.5244140625,1
3281.982666015625,1
94279.1796875,1
70821.6484375,1
47204.04296875,1
61926.65625,1
12260.6689453125,1
48449.33203125,1
56087.7890625,1
5835.42529296875,1
82655.3671875,1
73120.625,1
70768.4453125,1
9978.578125,1
8048.56640625,1
6326.34814453125,1
153456.140625,1
151646.3125,1
96764.96875,1
103147.15625,1
103609.375,1
25429.50390625,1
112738.140625,1
13170.359375,1
8337.7255859375,1
160970.703125,1
28969.658203125,1
1822.745361328125,1
5209.16259765625,1
57777.421875,1
146105.640625,1
271212.875,1
3246.917236328125,1
100195.578125,1
6410.49267578125,1
302077.375,1
422179.75,1
1961.030029296875,1
252588.296875,1
128430.7734375,1
307247.46875,1
61709.86328125,1
39481.29296875,1
310378.46875,1
56700.4609375,1
2265.63720703125,1
47028.18359375,1
7120.1640625,1
122824.7265625,1
105047.6015625,1
469067.875,1
7429.4296875,1
3762.732421875,1
79659.6796875,1
8859.748046875,1
3458.4404296875,1
636518.75,1
282072.875,1
17624.9296875,1
47136.4921875,1
21498.205078125,1
110993.8046875,1
8340.408203125,1
18331.185546875,1
3482.74609375,1
400465.5625,1
3970.0654296875,1
88075.625,1
12274.7626953125,1
21116.525390625,1
6183.20947265625,1
53765.98046875,1
15731.73046875,1
386925.21875,1
57145.85546875,1
11253.7060546875,1
45080.98046875,1
168111.9375,1
15712.8740234375,1
436921.96875,1
21210.78515625,1
13674.6806640625,1
338211,1
40580.13671875,1
170180,1
5998.564453125,1
77705.9140625,1
22082.025390625,1
166090.65625,1
7012.806640625,1
122444.796875,1
5392.30419921875,1
35156.80859375,1
6569.70703125,1
109351.2265625,1
5208.4599609375,1
1069.8006591796875,1
94174.1953125,1
11869.404296875,1
63017.921875,1
13748.119140625,1
30622.326171875,1
41104.88671875,1
223657.90625,1
12163.9365234375,1
70746.1484375,1
840120.625,1
12627.47265625,1
53754.07421875,1
27571.033203125,1
89387.1484375,1
9299.3310546875,1
5231.970703125,1
6675.3642578125,1
9160.2509765625,1
45579.03125,1
120538.1484375,1
106691.421875,1
592463.5625,1
109548.578125,1
79096.9609375,1
109304.90625,1
8675.2890625,1
45285.6484375,1
312401.46875,1
12388.501953125,1
390427.6875,1
141813.015625,1
719183.25,1
2370.924560546875,1
8021.37353515625,1
112503.484375,1
9203.8623046875,1
2597.89501953125,1
42744.3203125,1
22515.56640625,1
15120.9384765625,1
36965.12109375,1
10989.216796875,1
75868.3828125,1
12324.0673828125,1
243397.078125,1
39660.79296875,1
145683,1
1806.671875,1
197921.84375,1
416953.75,1
52270.171875,1
60335.68359375,1
10711.6357421875,1
2400.06689453125,1
9219.4296875,1
5546.46435546875,1
20757.748046875,1
29950.80859375,1
73626.078125,1
13732.6904296875,1
67291.2734375,1
57292.21484375,1
9407.142578125,1
15743.708984375,1
70010.2109375,1
4102.42919921875,1
9507.931640625,1
199780.046875,1
17408.8203125,1
42356.703125,1
31648.876953125,1
14004.5234375,1
353726.25,1
40872.34375,1
11654.2265625,1
18100.76171875,1
3322.502685546875,1
6263.751953125,1
181716.953125,1
222319.125,1
62776.2109375,1
29904.416015625,1
23780.060546875,1
16036.962890625,1
783380.8125,1
19014.818359375,1
770883.75,1
29093.787109375,1
6111.07373046875,1
718.0333862304688,1
4633.57763671875,1
24247.177734375,1
23619.2578125,1
16387.4453125,1
93675.3125,1
8292.7109375,1
48447.1796875,1
537919.375,1
6296.404296875,1
37550.54296875,1
5938.4189453125,1
410077.3125,1
21353.421875,1
22049.5703125,1
74254.1328125,1
3001.386962890625,1
70475.9296875,1
568114.75,1
12109.8984375,1
28484.216796875,1
2314.733642578125,1
133636.265625,1
9616.5654296875,1
3130.24560546875,1
18872.943359375,1
95249.2578125,1
10202.1376953125,1
16099.2412109375,1
26417.095703125,1
10062.8388671875,1
14520.599609375,1
82171.84375,1
7375.7958984375,1
308461.21875,1
27831.873046875,1
70711.2109375,1
15874.6298828125,1
7577.583984375,1
34154.21875,1
42962.16796875,1
5583.98779296875,1
88303.8046875,1
626850.25,1
2252.278564453125,1
6938.029296875,1
48571.19921875,1
57385.01171875,1
12543.185546875,1
6023.95849609375,1
14999.330078125,1
69126.9296875,1
26418.328125,1
235771.890625,1
112490.7265625,1
4913.3935546875,1
128722.7890625,1
16135.1611328125,1
11291.333984375,1
53317.875,1
9117.890625,1
8097.27392578125,1
22158.931640625,1
285533.28125,1
78484.140625,1
532254.625,1
119661.6875,1
10136.1494140625,1
1157.720703125,1
91470.4140625,1
175956.9375,1
8545.1376953125,1
88594.4921875,1
153221.8125,1
194093.375,1
283874.03125,1
26325.92578125,1
116798.265625,1
1366.1448974609375,1
22624.646484375,1
31189.234375,1
10208.2919921875,1
16918.515625,1
27947.37109375,1
56847.33984375,1
709453.25,1
10038.197265625,1
30078.20703125,1
35402.1953125,1
10664.5400390625,1
23310.099609375,1
1753.08544921875,1
4972.3720703125,1
74666.15625,1
10594.7109375,1
64486.109375,1
16951.9453125,1
236013.984375,1
137862.53125,1
0.9564191699028015,1
24421.84765625,1
3484.399658203125,1
14036.0732421875,1
53812.34765625,1
37176.109375,1
540824.625,1
56696.1953125,1
52056.26953125,1
22347.744140625,1
101997.3515625,1
817597.3125,1
74103.09375,1
59872.1015625,1
7087.439453125,1
6469.376953125,1
580502.5,1
21036.34765625,1
2639.22265625,1
205917.265625,1
163994.4375,1
89590.3671875,1
39479.83203125,1
26142.162109375,1
21973.87890625,1
162664.296875,1
148924.375,1
125672.4375,1
10182.0947265625,1
1737.1881103515625,1
41340.63671875,1
19008.23828125,1
375726.125,1
7584.98681640625,1
3743.5703125,1
19691.06640625,1
70607.90625,1
106368.296875,1
13884.037109375,1
63442.26953125,1
114622.09375,1
33728.75390625,1
716981.75,1
250271.328125,1
1763.987548828125,1
81430.6953125,1
53205.29296875,1
39734.5859375,1
6130.5283203125,1
1956.2587890625,1
14034.9013671875,1
4278.30322265625,1
3601.37060546875,1
3831.725341796875,1
14443.890625,1
36062.89453125,1
37774.2265625,1
62706.6015625,1
78136.703125,1
30389.515625,1
4469.39453125,1
1943.4993896484375,1
